,Unnamed: 0,Date,Rating,Review,Classification
10923,10924,2020-05-13 01:26:41,3,Ótimo amo Netflix mais tem um problema vcs demoram demais para botar os novos episódios e também os filmes novos depois de um tempão vcs lançam assim vcs perdem assinantes telecine tá ultrapassando vcs eu até daria 5 estrelas mais por causa desse problema não dou outro problema no infantil tem poucas séries e filmes e no adulto também tem poucas opções e no infantil tem séries inapropriadas para as crianças com No good Nick ensina muitas coisas erradas o novo filme willerburgs e várias coisas.,Positiva
10926,10927,2020-05-13 01:15:46,3,Porque ultimamente as minisséries e filmes está sendo sem ser português! Eu até gostava muito viu mas sem ser português não dá para para assistir.,Negativa
10955,10956,2020-05-13 00:33:11,3,Tá ficando para trás do Amazon prime Os filmes lançamentos tá tudo lá Abre o olho Netflix vai perder para o concorrente,Negativa
10958,10959,2020-05-13 00:31:21,3,Precisa adicionar filmes com mais frequência Demora muito pra lançar séries e filmes Mais demora muitoooooooo,Positiva
10974,10975,2020-05-13 00:07:09,3,😑,NaN
10976,10977,2020-05-13 00:04:21,3,Tem mais de 15 dias..n consigo entrar..2 contas diferentes e nao aceita.. o q faço?? Pfv me ajudem!!,Negativa
10978,10979,2020-05-13 00:02:42,3,mt bom porém falta conteúdo,Positiva
10995,10996,2020-05-12 23:40:27,3,Gostei muito bom!,Positiva
11039,11040,2020-05-12 22:34:38,3,No começo eu tava mi divetino mas agora que ja assitir todas as coisas que ey gosto ficol chato e não tem a minha serie completa e mas chato ainda,Positiva
11051,11052,2020-05-12 22:19:45,3,"não tem quase nenhum filme bom, lançamento, só filme velho e chato. Filme bom tipo rambo etc não tem. Só tem filme chatooo 🙄😤 Pelomenos colocaram a franquia de velozes e furiosos, única coisa boa.",Positiva
11084,11085,2020-05-12 21:23:37,3,Demoram muito para lançarem série tipo Naruto Shippuden parou na 5° Temporada e até hoje não lançaram outra temporada espero que resolva se não vou te que parar de usar esse aplicativo.,Positiva
11095,11096,2020-05-12 21:11:19,3,podia ter mais filmes recentes como Shazam,Positiva
11101,11102,2020-05-12 21:05:16,3,Bim,Positiva
11118,11119,2020-05-12 20:35:57,3,Aplicativo é muito bom para ver séries e filmes mas na séries é ruim porque séries que tem quatro cinco temporadas exemplos Henry danger total =5 temporadas the thundermans=4 temporadas e outros seres e só tem a primeira Netflix então eu acho por a gente tem que pagar isso tem que melhorar,Positiva
11121,11122,2020-05-12 20:35:14,3,Cadê a 4° temporada de Riverdale que até hj nem sinal de data pra passar????,Positiva
11183,11184,2020-05-12 18:41:05,3,"Apenas tenho a dizer que com mais alguns detalhes na app e seria perfeito tais como : acesso a uma plataforma de filmes e séries global a nível mundial e não apenas à disponibilidade de cada país, e a acompanhar, também os subtítulos. Acredito que com estes 2 ajustes será fantástico.",Positiva
11194,11195,2020-05-12 18:11:27,3,Poderia ter mais doramas LGBT. São MT bons para não estarem na Netflix.,Positiva
11209,11210,2020-05-12 17:55:19,3,Seria bom se tivesse a opção remover da lista de continuar assistindo,Positiva
11211,11212,2020-05-12 17:54:01,3,Qualidades boas mas NN tem novidades,Positiva
11212,11213,2020-05-12 17:50:26,3,"Alô Netflix não estou conseguindo entrar em minha conta, poderia por gentileza verificar o que está acontecendo.",Negativa
11215,11216,2020-05-12 17:47:03,3,A #netflix seria melhor se não quisesse fazer essa #lavagemcerebral nas pessoas para mudar o nome do planeta Terra para planeta Gay. 😂🖕🏽👎🏽 Marcarei com um 👎🏽 todo conteúdo da Netflix que houver personagem homossexual.,Positiva
11249,11250,2020-05-12 16:53:32,3,Normal.,Negativa
11250,11251,2020-05-12 16:53:05,3,"Eu gosto muito do app mais tem alguns problemas,eu amo Riverdale e já está na 4 temporada,mas,na netflix só tem 3 temporadas e isso é muito ruim,na Waner Chanel(canal privado na tv) já está passando e outra,na netflix dos E.U.A tá como ""original netflix"" e tem episódios toda semana já na netflix BR nn...",Positiva
11255,11256,2020-05-12 16:48:32,3,O aplicativo está com um Bug . Quando saímos do aplicativo para outro a série ou filme continua rodando em segundo plano. Da para ouvir o áudio e quando volta para o aplicativo o filme ou série passou normalmente como se estivesse aberto.,Negativa
11259,11260,2020-05-12 16:39:00,3,"Queria saber o pq de os vikings estar só com 3 temporadas? Fora isso de tirar filmes e séries aleatoriamente, o app é bom! 🤷🏾‍♂️",Positiva
11293,11294,2020-05-12 15:50:18,3,Eu quero as tartarugas ninjas em desenho mas a Netflix fica tirando filmes e desenhos,Positiva
11321,11322,2020-05-12 15:06:48,3,Eu não gosto muito por que os filmes são todos antigos não adicionam novos episódios de Nanatsu no taizai nem de Naruto Shippuden e várias outras séries por isso fica meio chato de usar o app espero que melhorem isso porque nós pagamos para assistir filmes antigos que eu já assisti espero que tenham lido isso,Positiva
11358,11359,2020-05-12 14:06:32,3,Nao tem as aventuras de ladybug,Positiva
11384,11385,2020-05-12 13:15:44,3,"A(O) Netflix e maravilhosa(o) ,mais ultimamente estou tendo problemas ao entrar , fica aparecendo erro ao conectar e toda vez sai da conta e fica pedindo pra reiniciar o app",Negativa
11386,11387,2020-05-12 13:07:06,3,É um pouco pesado se fizer mais leve melhora esse é meu feedback,Positiva
11426,11427,2020-05-12 11:36:52,3,"Vcs estao tirando as melhores series...como bob esponja que so tem a 5 temporada, gravity falls, hora de aventura que so tem uma teporada...coloca logo as 4 primeiras ou mais",Positiva
11447,11448,2020-05-12 08:44:30,3,Tantas séries boas que demoram de chegar novas temporadas,Positiva
11476,11477,2020-05-12 05:09:38,3,"eu amo a Netflix, só q acabei de atualizar e está horrível!! Estão pedindo meu e-mail e senha novamente, mas cm é da minha avó eu não sei qual o e-mail, e muito menos a senha. Mandei msg para vcs e disseram que só podem conversar em inglês. E quem não fala inglês? fica esperando vcs quererem falar português? Única coisa que tava me tirando do tédio da quarentena e vcs fazem isso. Chateada! esperava mais pq eu amo a Netflix e sei q vcs são melhores que isso.",Negativa
11488,11489,2020-05-12 04:28:57,3,"Tem algumas séries que estão incompletas exemplo mlp tipo essa série tem 9 temporadas mas só vem a 1,2,3,4,5,8 falta a 6,7,9 temporadas !",Positiva
11496,11497,2020-05-12 04:11:43,3,"O apo do celular tá horrível, quakquer setie filme travando toda hora. Ja instalei e desinstalei varias vezes e nada de resolver. Tá horrivel",Negativa
11505,11506,2020-05-12 03:53:39,3,Troquei de aparelho e minha Netflix no celular so tem áudio nao sai imagens pq???ja tentei ve nas configurações meu aparelho é o A20 o que faço???,Negativa
11525,11526,2020-05-12 03:09:53,3,Melhor app de séries e filmes porém não tem todos os filmes e todas as séries e demora até lançar episódios novos das séries,Positiva
11561,11562,2020-05-12 02:26:02,3,De veria te my heroi acdmiaq,Positiva
11568,11569,2020-05-12 02:18:06,3,"A ideia é boa, tem seriados bons e horríveis.. os horriveis pecam em detalhes técnicos e trabalham ideologias que não são necessárias mais hoje em dia",Negativa
11606,11607,2020-05-12 01:26:20,3,E muito bom esse app mais não tem os outros dps que passa na tv do mesmo tipo:*atomic puppet* e the thandermans,Positiva
11632,11633,2020-05-12 00:53:22,3,Não está dando para ver séries,Positiva
11638,11639,2020-05-12 00:47:38,3,A Netflix é sacana não coloca todos anime completo coloca só a metade. tirando isso o apps é muito bom,Positiva
11650,11651,2020-05-12 00:30:14,3,Muito bom mas deveria ter mas variedades de filmes de comédia atual,Positiva
11679,11680,2020-05-12 00:02:57,3,U7,NaN
11708,11709,2020-05-11 23:39:43,3,Voces tem que colocar todos os episódios de laribug,Positiva
11724,11725,2020-05-11 23:22:15,3,Precisa postar mas coisa 😒,Positiva
11732,11733,2020-05-11 23:13:59,3,Eu acho que vcs deveria deixar algo pra quem não é assinante,Positiva
11753,11754,2020-05-11 22:38:51,3,"Muito caro, catálogo incompleto com algumas séries e animes já terminados a muitos tempo, e retiram os melhores filmes e séries do catálogo",Positiva
11773,11774,2020-05-11 22:04:15,3,Instalei apouco.vamos ver como e,Negativa
11813,11814,2020-05-11 21:25:00,3,"Muito bom o App. Porém excluiram a série "" A bíblia "". Coloquem de volta pf.",Positiva
11833,11834,2020-05-11 20:48:00,3,"Ótimo app. Minha reclamação é em relação a conta, pois falta a opção de alteração da data de cobrança.",Positiva
11863,11864,2020-05-11 19:53:00,3,N tem filmes legais,Positiva
11872,11873,2020-05-11 19:36:20,3,Adicionem mais doramas de romance na Netflix por favooor adicionem arsenal academy military e outros doramas vou dar 3 estrelas por ter poucas alternativas de doramas se tivessem mais alternativas de doramas legais eu daria 5 estrelas então por favor adicionem mais doramas,Positiva
11902,11903,2020-05-11 18:53:19,3,Vo da 3 estrelas por que tem um aplicativo melhor q esse de graça,Positiva
11907,11908,2020-05-11 18:45:51,3,Deveria ter mais filmes,Positiva
11930,11931,2020-05-11 18:16:26,3,"NÃO TIREM OS FILMES DO HARRY POTTER, POR FAVOOOOOOOOOR",Positiva
11970,11971,2020-05-11 17:11:44,3,Não sei porque mas do nada trava mas o áudio continua saindo pra voltar a assistir tenho que sair do App pra voltar de novo a assistir,Negativa
12007,12008,2020-05-11 16:08:01,3,Eu pago a netflix mais tipo poderia botar mais temporada 1°2°3°4° de the thundermans e °1°2°3°4°5 temporada de HERRY DANGER e também poderia colocar a série de game shakers 1°2°3° temporada e poderia também lançar the Loud house 1°2°3° temporada e também poderia lançar os casa grandes 1°2°3° temporada se lançarem dou mais as 5 estrelas senão vou cancelar o pacote,Positiva
12008,12009,2020-05-11 16:07:25,3,"aplicativo estava sendo ótimo, porém agora está travando demais, e últimamente não estou conseguindo nem assistir os filme e as séries direita por conta disso",Negativa
12011,12012,2020-05-11 16:02:15,3,Está pedindo atualização um dia e outra não.,Negativa
12020,12021,2020-05-11 15:40:34,3,Não tem todas acho que tem somente os mais famosos eu queria ver um anime legendado em português que não tinha no yt quando fui nao tinha...mais tudo bem!,Positiva
12073,12074,2020-05-11 13:20:10,3,"Estou tento problemas com os dowlonds, qua ndo baixo e vou assistir dis que estão insdiponiveis para o Brasil. Muito chato isso, você baixa na esperança de assistir e não tem o acesso",Negativa
12095,12096,2020-05-11 11:32:41,3,"Poderiam colocar mais filmes de desenho, tipo Rio, era do gelo, as formigas os mais antigos 🤦🏻‍♀️",Positiva
12118,12119,2020-05-11 07:33:20,3,Tá faltando alguns filmes básico que deveriam ter,Positiva
12141,12142,2020-05-11 04:41:20,3,O app e bom ja assistir as 8 temporada de the walking dead mais não lança a 9 têmporada aff quero assistir a 9 e a 10 logo lançem,Positiva
12162,12163,2020-05-11 03:38:52,3,Bom porém trava e apaga os baixados sozinhos,Negativa
12169,12170,2020-05-11 03:14:11,3,"Gosto muito do App e tudo mais, porém fica aparecendo toda vez black mirror em continuar assistindo, sendo que eu já terminei e mesmo que eu consiga tirar volta pra qualquer episódio aleatório, isso me encomoda muito.",Negativa
12175,12176,2020-05-11 02:50:28,3,Cadê o resto dos episódios de nanatsu no taizai 2 temporada,Positiva
12182,12183,2020-05-11 02:31:33,3,Vocês precisam colocar mais filmes no aplicativo. Pararam no tempo!,Positiva
12187,12188,2020-05-11 02:25:49,3,"Baixei recentemente esse App no celular. Plano Inicial básico ,no meu celular Alcatel estava acompanhando a série Não me provoque (Dare me) a imagem era razoável. Visualizava também o Moto G8 play imagem era excelente no mesmo plano. troquei recentemente o meu celular por Samsung A30s. A mesma série no 8° episódio no Moto G8 a imagem é limpa,já no A30s o episódio a imagem está toda ""mascarada"" fica limpa a imagem porém desfocada depois não sei o que houve,se troco de plano ou desisto doApp",Negativa
12192,12193,2020-05-11 02:22:35,3,Os originais Netflix ainda estão fracos,Positiva
12196,12197,2020-05-11 02:15:29,3,"Netflix na minha tv está um lixo está travando horrores ,achei que fosse minha internet mais não é , é o aplicativo mesmo que raiva",Negativa
12215,12216,2020-05-11 01:43:17,3,Está mais ou menos aparece o que e pra tenta novamente mais tarde,Negativa
12221,12222,2020-05-11 01:33:46,3,"Deveria ter uma função para tirar algumas séries do ""continuar assistindo"" pq tem muita série que não vejo mais e fica lá e não sai",Positiva
12222,12223,2020-05-11 01:33:09,3,O aplicativo é muito bom mais queria que colocassem mais série Naruto e a continuação e seria bom se tivesse mais série de anime,Positiva
12229,12230,2020-05-11 01:18:50,3,"Baixei e estou tentando entrar mais tá travando, não chega a abrir. Alguém sabe pq?",Negativa
12248,12249,2020-05-11 00:52:11,3,"Estou tendo que alterar o idioma toda hora, está mudando só para espanhol!",Negativa
12257,12258,2020-05-11 00:33:25,3,A cada minuto os filmes e séries ficam mudos ai eu saio e entro dnv e fica nesse loop,Negativa
12261,12262,2020-05-11 00:29:00,3,"Poderia ser melhor se estivesse mais variedades de filmes de comedia, açao mad max entre outros filmes excelentes que tem e aquo nao tem estou sem opcao de filmes ja assistir praticamente todos de açao,guerra se continuar assim nao vai me servir mais",Positiva
12283,12284,2020-05-10 23:53:34,3,E bom mas esta faltando os outros episodios de naruto,Positiva
12296,12297,2020-05-10 23:44:14,3,"A tela da netflix trava enquanto assisto um filme, ai tenho que reiniciar o celular para continuar à assistir.",Negativa
12301,12302,2020-05-10 23:37:33,3,Tem alguns filmes q está dizendo que está em português Brasil mas quando vai assistir está em português Portugal.,Negativa
12337,12338,2020-05-10 22:37:45,3,Atualizar as séries mais rapidos .,Positiva
12350,12351,2020-05-10 22:16:28,3,"Deviam tirar as séries menos vistas, aí invés de séries que são muito boas, exemplos: The Originals, Prison Break e etc..",Positiva
12364,12365,2020-05-10 21:55:26,3,Bom mas 👇👇👇 Pessiiimoooo,Positiva
12389,12390,2020-05-10 21:10:47,3,Mensalidade por 9.90 pra ganhar 5 estrelas.,Positiva
12401,12402,2020-05-10 20:47:44,3,"Baixei ontem,já tinha uma conta mas troquei de celular e agora não entra mais,por favor resolva essa probelma, agradeço desde já",Negativa
12442,12443,2020-05-10 19:42:47,3,"Vcs deveriam, colocar a 4 temporada de Anne. Pq se vcs nao aceitam coloca... a prime amozom video vai ser mil e trezenras vezes melhor que vcs! Entao por favor se vcs puderem coloquem a 4 temporada de ANNE por favor!! 😫❤",Positiva
12476,12477,2020-05-10 18:23:13,3,Por favor põem meu filme favorito de volta coraline e o mundo secreto,Positiva
12543,12544,2020-05-10 16:29:02,3,Sempre que desejo colocar um filme em minha lista dar erro.,Negativa
12548,12549,2020-05-10 16:18:03,3,"Está faltando alguns filmes e séries tipi carrossel a Netflix tirou do ar so pq era antigo demais , e daí todo mundo amava o carrossel e a Netflix tirou do ar so pq era antigo poxa Netflix nos amavamos carrossel #colocacarrosseldenovo.",Positiva
12560,12561,2020-05-10 16:00:08,3,"Ótimo aplicativo,porém as vezes vc vai assistir um filme que diz que estar em português e quando vai ver o filme é todo em outra língua🤦🏻‍♀️",Positiva
